sensor_id,datetime,timezone,longitude,latitude
6ddefe2f-64fd-4214-9005-0342d63cfce4,28/1/2022 16:44,Europe/Prague,16.2722098,50.2154468
6c946acb-9cb4-4363-be58-e6b569f7790a,28/1/2022 17:32,Asia/Manila,122.672945,14.152911
d61ca585-c05d-4b57-b233-3db6e1c945bb,28/1/2022 19:51,America/Chicago,-95.1744903,29.9997656
51b5228e-3979-493e-aab5-68a07011b980,28/1/2022 22:40,Pacific/Noumea,166.2143471,-21.609128
f79137c7-a658-4e24-9f14-e5c85870bd8c,29/1/2022 4:30,Asia/Manila,122.6733826,11.237963
8e53254a-371a-49a6-9fb2-8ad44bd8ec60,29/1/2022 7:23,Asia/Jakarta,111.6556388,-7.5450262
d3956c06-dd83-4342-a17b-58eaab028183,29/1/2022 9:49,Europe/Stockholm,17.4155753,62.4729446
b3242232-20c6-476d-8030-6492252fa972,29/1/2022 15:49,Asia/Manila,125.182333,10.133099
ecff20a2-6ff3-4492-99c5-710b7bbd964f,29/1/2022 18:52,Asia/Makassar,115.5625434,-8.7176937
6626df3c-15c8-4a3f-9a76-eff2575fe672,29/1/2022 20:30,America/Jamaica,-76.7704413,18.2703512
e380807a-9f8a-4ef1-9e38-6edb74f70cbd,30/1/2022 5:03,Asia/Chongqing,106.912251,29.4315861
716fb3f3-9bd5-4701-af8f-79a4c0f0821c,30/1/2022 9:42,Africa/Lusaka,28.3228165,-15.3875259
20329b41-2911-450b-a27c-360762453e2f,30/1/2022 9:42,Europe/Moscow,47.5970197,42.610438
2f9d1e11-e9e7-4e69-a1f8-5b05753cb16e,30/1/2022 11:04,Europe/Warsaw,18.6120019,50.2296062
f66fe93e-bd09-4ccd-b5ed-da5dacc4f221,30/1/2022 13:11,Asia/Jakarta,113.1292657,-7.7326298
a3b1a87c-7891-43c4-9257-f305b87073e3,30/1/2022 15:24,Europe/Prague,16.0648122,49.2001199
b08c4d2c-8b6a-41a3-ad34-c9ef02acc6c5,30/1/2022 16:09,Europe/Belgrade,20.9114225,44.0127932
fc9e6e21-dce4-4980-95cf-cd20a8beac3c,30/1/2022 16:10,Europe/Stockholm,14.1115837,56.5385265
cf6dce6d-9ad7-4bcf-99e9-9c4c152b4d58,30/1/2022 18:58,Asia/Bangkok,100.486253,13.7656119
825c33a5-1417-41ee-893f-d2de28fef847,30/1/2022 20:10,Asia/Jakarta,108.1665855,-7.6295345
379f64c3-2f80-47c2-bae3-68f41ec8451e,30/1/2022 20:36,Asia/Damascus,38.11984,36.43806
3594d119-5760-415a-82f0-f309fdf67259,30/1/2022 21:05,Asia/Yekaterinburg,67.412319,59.65089
11b35a26-73da-4655-84df-63fa28547ea5,30/1/2022 23:36,Europe/Paris,-4.4854059,48.3909721
f5da6c93-4266-4aa5-a33b-a3d6a53d3149,31/1/2022 4:26,Asia/Yerevan,44.6549599,40.2649385
2c50d3e1-7516-4330-b57e-c7469c9aaa0f,31/1/2022 6:09,Asia/Jakarta,112.2771485,-7.6633857
26ef9330-5a20-4a88-a695-95810bf80716,31/1/2022 6:09,Asia/Chongqing,121.424624,31.220367
5afb73b9-b4ee-49d8-bb46-799524374ea9,31/1/2022 14:03,Europe/Helsinki,28.9205449,61.2429355
93a0a8c6-f404-4c8b-936e-8b0960b438ea,31/1/2022 15:35,Asia/Jakarta,108.1636206,-7.7257788
fe1f930b-3a19-4ed9-a9b2-7efffa2a3804,31/1/2022 18:30,Asia/Aden,47.63339,15.52591
ce64c74d-6916-4f86-be15-c7e915188b4a,31/1/2022 19:12,Europe/Stockholm,23.0524409,66.2185015
7eef5cb0-efd8-4ba4-9c46-3cf09d1c7b26,31/1/2022 19:46,Europe/Athens,23.633333,41.1
5d315a86-e394-4325-b013-c6516763a576,31/1/2022 20:57,Africa/Nairobi,35.1103736,1.2481932
510c9dcd-3af2-4117-ab5c-dc17f5a3fb11,31/1/2022 23:21,America/New_York,-76.6248739,39.2937264
4f95a632-a446-4539-9b78-8812275f9149,1/2/2022 4:46,Africa/Johannesburg,26.9528629,-27.1886944
12bd006d-dd43-408d-904f-6bbf547b9765,1/2/2022 8:15,Europe/Stockholm,18.0975334,59.3473789
23987f20-1231-4e3e-b447-6fd6b9ec2654,1/2/2022 11:05,Europe/Zagreb,16.5996595,43.486492
0be16578-036e-46d8-a572-a96f8334a5cb,1/2/2022 13:05,Asia/Shanghai,108.165335,30.17106
f08fb1a4-ca3b-45fc-8e58-70d11bb4c8c7,1/2/2022 13:06,Asia/Jakarta,107.1854181,-6.3811392
fccc4cb8-c6ac-4089-a6d2-547ffe5f9fbe,1/2/2022 17:06,Africa/Algiers,-3.9789143,22.6764132
490b2983-c4b0-40ac-af79-e7bdcc14d132,1/2/2022 18:15,Europe/Paris,-0.4889547,49.285973
8d8a654f-fd7b-44e2-bee0-2865270f0436,1/2/2022 22:37,Europe/Dublin,-6.1979853,53.3046353
4e3fecd0-285a-491f-9d52-88f696ae3e91,1/2/2022 23:23,Asia/Chongqing,109.088297,34.534829
eaaf5f88-bc58-4fee-99ea-c16409e049bf,2/2/2022 2:13,America/Chicago,-92.2679632,34.8468777
2b3b74d2-3332-45ed-8f63-1a19af113c6d,2/2/2022 6:39,Africa/Douala,15.2180188,7.1934002
d6a55705-2628-4376-bc83-a84c27d7acdb,2/2/2022 8:13,Europe/Warsaw,22.051777,51.4090959
d1a9ab92-ce88-42b5-b409-bd08aafe9518,2/2/2022 8:48,Asia/Chongqing,119.598195,39.952319
b3740bd4-f00e-4f6a-8d0c-9747338468bb,2/2/2022 11:33,Asia/Tokyo,139.7523465,36.3197441
b10411af-e431-40b3-b63e-f2e86462e8a9,2/2/2022 12:47,Asia/Chongqing,99.275837,39.302809
4c0b0577-8ccf-4388-b282-d67121b2e61b,2/2/2022 13:53,Asia/Shanghai,113.296467,22.2092
3421c78d-5642-4d4f-b780-8b90a84b3711,2/2/2022 19:17,Asia/Manila,123.1446683,13.5438736
9a940c11-d429-4505-8ebb-279b60a94e3a,2/2/2022 19:36,Europe/Helsinki,21.2277852,62.3822834
397ccd9b-a561-455e-ada2-df2784ddb63b,2/2/2022 23:17,Europe/Athens,26.4565448,39.0390133
9e506d6e-b580-4319-a685-c1406be284e5,3/2/2022 4:16,Europe/Moscow,37.1152943,54.886529
3d9f52a2-a081-49b2-8d8c-54ee95ac2d8c,3/2/2022 8:08,America/Lima,-73.170822,-16.025181
8a236fd5-9232-4eb1-b78e-ef6866d7d713,3/2/2022 9:40,Europe/Stockholm,18.0843085,59.3462826
827a6ef8-e6dc-4921-9ef1-16fe9b6eca16,3/2/2022 9:57,Europe/Prague,15.231474,50.7819156
60f86b23-069f-414d-8fc3-b7fdfeb46b0a,3/2/2022 13:38,Asia/Chongqing,116.6930225,24.3520171
54c2aa26-67f7-4c4d-8367-d5b40e4e5f75,3/2/2022 15:53,Asia/Kabul,69.207486,34.5553494
39ef38ae-ee44-4687-96a1-f44d64d1989b,3/2/2022 17:26,Europe/Belgrade,20.6264373,45.2060835
c2c77550-d3ce-4c99-bbbf-11bc42a76713,3/2/2022 19:17,Europe/Berlin,11.5089621,48.1288628
06ff9f01-194b-4bfc-9fb6-476f66022439,3/2/2022 20:01,Asia/Shanghai,122.207215,29.985295
021163ba-3cbf-47a4-a085-a77196ed2b8f,3/2/2022 22:19,America/Santo_Domingo,-70.202889,18.455503
01c12a5a-969a-45f4-a641-056df593c81d,4/2/2022 2:39,Asia/Jakarta,124.8381456,1.4862816
3c988e3a-d2f0-4b88-8541-ee7204d8e264,4/2/2022 3:00,Europe/Paris,2.511999,43.7441795
d6e5e6d1-8742-4b9d-9653-6ced44bd3200,4/2/2022 4:55,Africa/Lusaka,23.1530897,-15.133391
f46c04e1-f64f-46ce-9a79-0cf6de8641a4,4/2/2022 7:41,Europe/Lisbon,-8.2707264,41.2930767
0478f04c-2e80-405d-bae9-c92d562609bc,4/2/2022 9:37,Africa/Bujumbura,30.2512728,-3.446207
8195826e-8aeb-47c4-bbd9-b320ad455eda,4/2/2022 20:49,Asia/Jakarta,107.2932396,-6.3267969
d1396c43-e515-457a-81c5-7ecaa06011a9,4/2/2022 23:16,Europe/Simferopol,34.2353848,44.5143074
b8320582-251d-43d1-a216-499a08278ef0,5/2/2022 5:40,Asia/Harbin,130.642301,45.347492
8013ba9d-6d3b-4033-ae00-3e852a0f7fe4,5/2/2022 10:01,Europe/Moscow,29.95525,60.71418
e16f7bcb-99d0-4e43-8aeb-e89eef3146a1,5/2/2022 11:43,Australia/Sydney,151.2092955,-33.8688197
1738292b-6d34-49ed-bfa3-e1cf91958e85,5/2/2022 14:08,Asia/Jakarta,113.7136,-7.0609
2d059012-7ed8-47e5-b034-2759ae29dccf,5/2/2022 14:31,Asia/Kabul,62.19165,34.24475
19970b2f-cdb2-43c5-9419-a3b7ec0c72a3,5/2/2022 21:01,Asia/Karachi,68.3122196,25.3681203
a65fba72-12a9-42d9-9831-dbee0461918c,6/2/2022 0:00,Europe/Moscow,50.4676343,54.20802
e86d7d1b-c376-403a-8cc4-cefff15fb200,6/2/2022 1:01,Europe/Warsaw,18.4916795,54.4122067
6e7dadf1-2d49-4c82-ab71-1afc1f27763c,6/2/2022 8:09,Asia/Ho_Chi_Minh,106.3301914,20.6561071
c46eea5f-19c9-48fb-babb-ca838ab788af,6/2/2022 11:21,America/Phoenix,-112.0244867,33.4658131
1279e918-2e04-4ed8-98d1-1e86ca3b2bfa,6/2/2022 15:40,Asia/Chongqing,101.507294,29.000347
4dde379f-0747-4378-8332-2f36029c3288,6/2/2022 15:42,Asia/Shanghai,117.676723,36.213813
0968fb47-4683-4ae3-b67f-cbdf84911ed7,6/2/2022 16:26,Asia/Ulaanbaatar,94.80205,45.8309803
e0022f39-3f84-4338-9baa-aabea6a42693,6/2/2022 19:30,Asia/Shanghai,120.663064,28.01082
f7595c89-04b3-44bb-82f4-fefe0a816997,6/2/2022 19:56,Europe/Moscow,37.61479,55.775282
179b6d90-2f5f-406f-ac4a-0aa96ce02840,6/2/2022 23:54,Europe/Sarajevo,19.2935412,44.7696167
900ea9aa-7cf4-470e-9c61-1ab3cfe5a279,13/2/2022 0:42,Europe/Warsaw,18.0075305,51.6325534
0bc3b58e-a761-4570-ac76-2c7d1c9d02b9,13/2/2022 9:46,Europe/Moscow,37.9014795,59.1201253
38616fad-832d-4e54-a338-9701557be813,13/2/2022 11:24,Africa/Cairo,31.1848307,30.4659929
04193b29-0e74-4d66-af6f-9bc99b4f0585,13/2/2022 12:47,Europe/Warsaw,18.0732903,50.6657079
fbffd9ab-32e6-429a-915c-15e3da232ff5,13/2/2022 17:16,Asia/Rangoon,96.1341431,21.6098301
4d639512-5ae4-4547-91b6-8516a6d034b5,13/2/2022 18:33,Europe/Prague,14.5888523,50.0884409
026f228e-c23b-45d9-a314-b086c3b0aa82,13/2/2022 19:28,Asia/Yekaterinburg,59.832,58.6922
0f3bc173-cd6e-4390-96cc-8c9bbb86782b,13/2/2022 20:10,Asia/Shanghai,114.886335,40.767544
9b8a8a2b-3f7a-4bac-b2e4-2619c332e11d,13/2/2022 21:06,Europe/Warsaw,21.631951,52.4782901
7bb78448-a058-4782-9c2e-b01aae958ee5,13/2/2022 22:42,America/Sao_Paulo,-51.5054475,-27.1743773
9593cf46-70ce-4e74-9bc9-3588c4faedc5,14/2/2022 1:39,Europe/Moscow,45.0503473,43.2374865
16f1eef5-4f03-4843-9ba7-d3aae731674b,14/2/2022 1:46,Asia/Ho_Chi_Minh,106.615868,22.0557244
0b2c8ed1-449e-432b-bdf9-958169b2c85a,14/2/2022 2:37,America/La_Paz,-63.2238376,-17.566223
9702cdad-8181-409b-9a43-f31e672129a0,14/2/2022 3:53,Asia/Damascus,36.48598,34.92357
348ab175-2d2d-4bdd-9a7e-8a14321128db,14/2/2022 7:10,Asia/Manila,123.7435653,13.7091486
c7f426dc-80b7-4a33-96dc-a15248a4a838,14/2/2022 15:52,Asia/Kuala_Lumpur,102.2039671,2.2166992
6b796800-8188-4c43-9788-da2728221d00,14/2/2022 18:50,Asia/Jakarta,101.866362,-0.4960508
9007a596-1f9b-4cf1-a0d0-11c03a3c7745,14/2/2022 19:06,Europe/Moscow,43.347223,54.920665
db427772-dc83-4345-92f1-7ffae4567fb4,14/2/2022 20:59,America/Havana,-75.8301537,20.01693
5ec3aeee-2d55-432d-8a15-0cdfbdf93d4d,14/2/2022 23:58,America/Mexico_City,-99.6487518,19.2926509
de1dae47-cfb4-48a8-b210-4297b63b2e40,15/2/2022 2:17,Africa/Mogadishu,45.5334515,2.9716241
99dec823-a357-4c17-a99a-96ba7a6c3af3,15/2/2022 4:58,Asia/Jakarta,108.6472527,-7.0773806
df774264-31d8-4735-9d5f-87919ede1142,15/2/2022 9:00,America/Mexico_City,-93.6001191,17.9719887
84db247b-952b-4fea-b124-dd1a60819b01,15/2/2022 9:36,Europe/Sarajevo,19.3208433,44.6111646
f69ba9ec-8862-4910-9ec2-7593335945eb,15/2/2022 11:07,Asia/Yakutsk,61.9066841,57.3299614
13b79e24-2784-4bca-9b0c-9bd48ff77447,15/2/2022 11:15,Asia/Manila,121.1542759,13.8283312
aa69e8a1-f187-41a8-a791-39e36a26c0c2,15/2/2022 15:43,Asia/Shanghai,114.870554,27.882587
cda95b63-fb94-42a7-a51e-64fe544956e5,15/2/2022 16:18,Asia/Shanghai,116.549282,28.225095
2431c50b-b005-485e-8611-7c98e48652ad,15/2/2022 17:47,Asia/Jakarta,112.7226611,-7.3977218
5e38d7bf-d217-482f-a80e-f09396ab1d29,15/2/2022 18:21,Africa/Freetown,-10.7492466,10.0451022
cf287c07-de4c-4a90-926f-a3cbc50fbf65,16/2/2022 0:16,Africa/Lagos,10.3525964,12.289736
cc5ef325-be31-464a-887d-bbc6fb8d5d92,16/2/2022 5:17,Asia/Chongqing,101.766228,36.650038
df265831-a056-4edd-aa2a-dff257765efc,16/2/2022 5:44,Europe/Lisbon,-9.3199202,38.8066531
ab9f2bf8-c840-494c-ba67-f1ac0168581e,16/2/2022 5:53,Europe/Warsaw,21.5903277,52.7765719
f60ac43b-bced-4e63-8794-7f435caacb76,16/2/2022 6:40,Asia/Shanghai,120.436781,32.116246
73763b34-6ccf-4ad9-adbd-57a8571de061,16/2/2022 9:26,America/Sao_Paulo,-46.4140801,-23.7130018
5861c701-a09b-467a-97e0-30be78ab233e,16/2/2022 12:57,Europe/Paris,5.2733732,45.5839189
1a6ef8e9-727e-4072-9699-1a17204aac84,16/2/2022 19:32,Asia/Jakarta,106.8502879,-6.4185424
51f2d4f6-c562-467a-a496-6c4d491db86c,16/2/2022 19:56,Asia/Chongqing,110.11101,31.459682
36427444-a064-4dca-9c1b-dc4e1fdb5189,16/2/2022 21:27,Asia/Chongqing,118.322663,29.603915
1779d4ab-97f3-4c0b-a046-e584988582e7,16/2/2022 21:35,Europe/Lisbon,-8.6287913,41.6213969
dc574e4d-c47d-49c3-825d-8da9b916c3c4,16/2/2022 23:10,America/Mexico_City,-99.1636051,19.4392516
719f2a82-9fdc-4dd0-b3b9-580c18df68dc,17/2/2022 0:12,Asia/Kashgar,77.215838,38.173303
7b111195-5078-4689-bb5e-f946452d19d1,17/2/2022 0:13,Asia/Tokyo,139.8418907,37.9058553
191abc17-9b80-43ab-bc97-116045393fad,17/2/2022 10:09,America/Santiago,-70.879328,-33.2827093
7981b0de-2c3d-4033-8efe-83a7881088ef,17/2/2022 11:05,Asia/Ulaanbaatar,104.1075,50.4225
56aad739-97f0-45de-90da-fd4a69010ac2,17/2/2022 11:28,Asia/Shanghai,112.35518,28.55386
92e02b43-ce4e-465b-8ee0-a61b2096e094,17/2/2022 13:12,Europe/Rome,13.6263627,45.8899146
72cc7db3-43b0-4c56-963c-6de4918948f0,17/2/2022 16:41,Asia/Jakarta,109.1434108,-7.4289773
3269a7a2-2501-435d-b66f-42a94da67565,17/2/2022 19:46,Europe/Lisbon,-9.1453534,38.6459249
10ab67b4-ac11-469e-8ff9-82732742d8db,17/2/2022 20:18,America/Argentina/Cordoba,-58.3734773,-34.6558079
42dbee5a-6769-4ebe-a47d-ea07f3c55e81,17/2/2022 22:52,Asia/Shanghai,104.308675,24.884626
62a275a9-7c51-49e9-af86-d7bf91d160e4,17/2/2022 23:13,Europe/Athens,21.9055846,40.4339379
397401e2-e6a6-4146-880a-f023d7784419,18/2/2022 0:00,Asia/Makassar,112.590061,-7.400943
de4482e0-4564-4533-b0b1-fcc2f588f139,18/2/2022 0:33,America/New_York,-80.8488498,41.2420649
c14ab9da-8cc2-4b18-9adb-672d01b55a95,18/2/2022 0:58,Europe/Sofia,23.9915523,42.0275439
6987e14b-4422-4422-bf3e-343fa2610a47,18/2/2022 6:00,Asia/Chongqing,112.836668,23.063746
20ce8522-0ab9-4ff2-8f2d-e2bb69382239,18/2/2022 7:41,Asia/Kabul,68.0149609,33.0517157
2e2488e3-bf20-4342-bb8a-010b14fefd5e,18/2/2022 8:53,Asia/Chongqing,106.079271,33.772391
e6ac02ee-41ab-4913-b4de-45911612646d,18/2/2022 15:44,Europe/Sofia,25.9534752,43.8322875
01f42e09-9bdc-480b-9c2b-a50dc655f640,18/2/2022 20:29,Asia/Chongqing,103.26311,36.740034
d514b5d0-bf7f-4f7c-878a-084e2a92e43c,18/2/2022 20:48,Europe/Moscow,42.0328581,44.9544161
6e7bab09-858c-48d0-bc9b-32ec35ebf4e6,18/2/2022 21:17,America/Edmonton,-113.25189,50.40008
a2fb4f3d-b5cb-48b5-a0bb-cfcd82055c3d,19/2/2022 5:08,Africa/Johannesburg,27.6170798,-24.9250707
ce7e939c-443e-4f1b-9282-503e5c6e47b0,19/2/2022 5:32,America/Los_Angeles,-121.4848927,38.5574091
ae60c286-044c-4c76-adfd-9fb020ac1f3b,19/2/2022 9:00,Asia/Taipei,120.3837086,23.4964492
4a8c59ce-fdc9-41c6-b012-2480031fdfb3,19/2/2022 9:11,Europe/Berlin,14.3056705,51.7941895
b979c630-53b5-4115-a138-f5581d896c17,19/2/2022 14:04,America/Sao_Paulo,-50.8316868,-29.6247579
7b588fab-0512-4a13-98b5-46caaa1172e0,19/2/2022 16:42,Asia/Jakarta,103.7752634,-3.9131671
cadd164a-5213-4554-be6b-519fad3d0f8a,19/2/2022 17:03,Asia/Chongqing,110.71836,39.616759
bed7a81c-c604-4a96-b106-af1530e566ee,19/2/2022 20:09,Asia/Beirut,35.2037641,33.2704888
c9ac3802-97cb-4b72-84eb-e6b6e3aaa811,20/2/2022 1:51,Asia/Chongqing,116.681928,30.208404
a834f436-7e75-4302-a1b1-af81961eefd5,20/2/2022 8:23,Europe/Lisbon,-7.7750036,41.0174461
d7715373-b8e4-455b-997d-b14a30f1c830,20/2/2022 13:42,Asia/Makassar,124.3556,-9.5701
a382a8e6-73fe-43c3-926e-6c083e72d1ec,21/2/2022 4:32,Asia/Manila,121.990643,12.405227
f9e0fccf-73fd-408a-8d76-c43cd4583e97,21/2/2022 4:42,Asia/Chongqing,114.722326,41.149869
17d2c0ec-1cec-4a90-9332-0ee944e144f0,21/2/2022 5:54,America/Miquelon,-55.76504,47.09995
b105a42b-15f3-42c7-be75-a8dce580bae8,21/2/2022 13:02,Asia/Jakarta,106.8500431,-6.167924
9b58fab5-45ca-49b1-a337-5e19c8b2f184,21/2/2022 20:51,Asia/Hebron,35.26916,31.77078
3d58fe5a-5e54-4a27-9895-cf4441cac1e8,21/2/2022 22:33,Asia/Manila,123.6688,12.5797
6b3a4f57-1220-4bb1-bc2e-67ad452cd78a,22/2/2022 0:49,Europe/Stockholm,18.7017911,59.7620958
4e4fb618-5ac4-459e-bc51-1b19856e6db8,22/2/2022 10:14,Asia/Manila,125.6860723,10.7930794
4fd142bf-7c2c-4672-9516-456fa71eda22,22/2/2022 10:45,Asia/Harbin,118.325556,37.510549
4cd43342-f493-4173-a1ed-c5d48f4db744,22/2/2022 13:49,Europe/Prague,18.1870189,49.9469881
a3c248ea-e366-4d9d-aa1d-3636d7fa7d12,22/2/2022 14:49,Asia/Harbin,129.0207931,47.028397
36b24bb8-b49e-4f13-a96c-af32dccabda7,22/2/2022 15:39,Asia/Jakarta,110.2579036,-6.9484206
d924eecf-1224-4ed9-bf90-79a1faa0484a,22/2/2022 17:27,Asia/Harbin,98.875784,27.272726
314c1a3b-2306-4a33-b9d8-5c1983106081,22/2/2022 17:52,Asia/Manila,120.4557309,17.1056791
8127d944-7b58-4a05-bf37-34c0056293b0,22/2/2022 19:45,Asia/Chongqing,-72.3412362,43.3667218
e2eeee8d-9169-4919-ab8f-a3f8cb6ab64e,23/2/2022 1:04,Asia/Makassar,123.385081,-8.5167606
13a20fa6-25d2-4369-8124-4f8e590ae508,23/2/2022 1:30,Europe/Stockholm,17.8046531,59.4018083
efbf6874-9604-4926-80a8-0b2534ecce6b,23/2/2022 5:35,America/Sao_Paulo,-44.0871994,-19.5547969
001018c1-a53b-4d1c-ae0a-09a5a5e0cc20,23/2/2022 7:05,Europe/Moscow,41.0611975,57.2331599
6bc3cfdc-fc18-4d44-962a-253e4b8a3dc1,23/2/2022 9:01,Asia/Yerevan,44.8157566,40.5684068
9c0025ab-2c85-470b-be4f-ab7f7f51fefb,23/2/2022 9:36,Pacific/Auckland,172.0223196,-43.7567555
ac54689b-88f2-49ab-940f-841d63da42a5,23/2/2022 11:01,America/Lima,-75.5611485,-11.7386611
8c6c0535-895a-4e13-8ced-b326447a01d2,23/2/2022 22:21,Asia/Jerusalem,34.885087,32.276648
f6accc2c-7353-4d39-9688-813beb947bc6,23/2/2022 22:55,America/Caracas,-70.95,9.25
bf3ac267-6d79-4893-81c9-0468c1d638d2,24/2/2022 2:04,Europe/Lisbon,-8.4028972,41.4069416
ace5f189-7cb0-4c24-a266-4754af34e4ff,24/2/2022 10:42,Europe/Paris,1.9639754,48.777799
91853f49-1e68-4d14-bbbd-71d4b041e8df,24/2/2022 11:10,Asia/Omsk,78.808874,52.774987
412fff85-453b-42d4-ba06-03d95d3b3b08,24/2/2022 13:19,Asia/Bangkok,100.4444367,7.4561372
6d934985-4348-46a5-bcf3-70b37303d300,24/2/2022 19:22,America/Antigua,-61.8233706,17.1238845
5c049d94-0a78-4585-8089-8c961eeae1e2,25/2/2022 3:19,Asia/Jakarta,101.4537902,1.6832081
43865b71-b14a-4e0e-97de-91393aaf35a2,25/2/2022 5:03,Africa/Douala,14.3210095,10.5925289
016d2673-e608-4c30-8c71-53cab750e4c3,25/2/2022 8:27,Asia/Makassar,123.385081,-8.5167606
c12e68a5-9886-49ef-bc29-713b1970d996,26/2/2022 0:00,Europe/Amsterdam,5.7114171,50.8493216
8c121c6b-e37e-4a05-8b19-d51bd8c0acb8,26/2/2022 2:27,Asia/Shanghai,108.249509,31.364902
40f7a10c-818a-4f13-9d54-94b9052dcd9a,26/2/2022 5:58,Asia/Tokyo,139.707963,36.1219748
f5fb54d0-a618-4a9f-be79-d1b4ad9aed4b,26/2/2022 8:15,America/Chicago,-94.4027782,39.014268
8c0fe3cb-eb55-4c05-b23e-bdda6cd5fd4a,26/2/2022 10:31,Europe/Sarajevo,15.9561975,45.0084341
04620b74-7ea1-4f2f-8e3f-a00bad132b14,26/2/2022 10:46,Europe/Warsaw,19.190298,51.9309719
817271d9-eafd-4d20-9d0d-4c81be125260,26/2/2022 11:29,Africa/Johannesburg,27.2382163,-30.7102921
2c2e42ea-855c-49e5-a7b6-ce2a3709084f,26/2/2022 11:44,America/El_Salvador,-89.8493309,13.8694082
500519f1-adec-47d9-86e9-699af70cb896,26/2/2022 12:53,Asia/Makassar,124.4052,-8.2399
36a5c64b-1f91-4905-9faf-7b870f179164,26/2/2022 21:05,Asia/Ho_Chi_Minh,106.6114474,8.7009282
ede8ce70-74d2-4928-a5db-9e55d4b19559,26/2/2022 21:44,Asia/Shanghai,121.417985,31.009235
dd637db5-78ba-432d-8269-a0b010fc07fa,27/2/2022 2:22,Asia/Jakarta,115.1918802,-8.3765619
5c25c19f-80a5-4763-92bd-97f952554088,27/2/2022 7:43,Europe/Paris,1.9038837,43.0429124
317c6399-47db-4c56-9bff-3f6336220f17,27/2/2022 7:44,Asia/Jakarta,108.3979331,-7.6557879
06c2b06d-b4af-4d05-9a9b-1769ab75908c,27/2/2022 8:37,Asia/Shanghai,119.113185,33.551052
9a1130d4-cb8b-40d0-a195-25edcf4d3728,27/2/2022 10:38,Africa/Casablanca,-4.3128549,34.9432203
85666f0a-5a77-4a8e-8571-c1a3881de814,27/2/2022 11:18,Asia/Shanghai,123.35235,42.743284
c212fba6-896b-4485-84dd-0f623e05e9b1,27/2/2022 19:30,Asia/Manila,126.009711,8.955271
24428846-ecb5-474b-8c7c-1d4c29d114d0,27/2/2022 20:13,Asia/Tokyo,135.606399,34.771214
1c7da9aa-9cab-4139-8479-a14cba936faa,28/2/2022 0:28,Africa/Abidjan,-5.2841177,7.4445908
cc26ce04-bb27-4204-999b-9a2c4db6c941,28/2/2022 1:10,Asia/Manila,121.7376392,17.7434868
ea796dc9-33f2-4208-98ea-bb76d17d96d0,28/2/2022 1:38,Asia/Bangkok,100.2151578,14.0228518
8d5c1065-2399-46a2-a8e4-26f30dbb5555,28/2/2022 5:25,Asia/Manila,120.6190252,17.622182
6bbab18e-2527-4668-a2b9-6d63db941bd8,28/2/2022 7:04,Europe/Paris,4.3686291,43.8317876
30678585-8f62-4562-96c2-bae2dce1b6ee,28/2/2022 7:13,Asia/Shanghai,117.230602,38.058088
deb5499a-90d5-4b28-8590-be97000b5d97,28/2/2022 8:03,Europe/Berlin,13.3728893,52.4639426
4153191a-8cde-4e01-8dec-70e3b4bc0ebe,28/2/2022 10:55,Asia/Jakarta,106.4032,-6.538
de31a902-e9c5-4a59-a0b9-2dd0303dcac3,28/2/2022 11:21,Asia/Shanghai,117.508856,38.988722
b5aa6205-95ac-4d14-8433-79e4071ae0e6,28/2/2022 11:56,Asia/Tokyo,127.6825578,26.1853781
07edd266-2a28-4c30-b353-c0bdf7e574e0,28/2/2022 14:01,Asia/Chongqing,109.73445,34.90994
eab7fee6-cff7-42c7-aadb-ea939793daf2,28/2/2022 20:02,Asia/Riyadh,44.1221682,17.037629
e7fb3e70-7ca9-4004-87bc-0f8f7fab170b,28/2/2022 21:08,Asia/Shanghai,121.015142,30.677233
36328682-391f-4b90-a553-fc1e5cac8c2c,1/3/2022 0:09,Asia/Manila,123.9444721,10.2990241
0b5bc8f4-b0d9-4ae5-a863-97a63874141a,1/3/2022 0:16,America/New_York,-84.52,37.99
020a27fa-9861-432a-b27d-8dd6858962b4,1/3/2022 1:33,Asia/Chongqing,111.380014,29.584292
5cbaffde-1e60-4096-988e-6eb3fcfda57f,1/3/2022 1:38,Asia/Karachi,67.9731001,26.5015552
5a6911f1-6d60-417f-af9e-cec02c34473a,1/3/2022 2:50,Asia/Jakarta,104.5305715,-3.1446171
cf77542a-3a7d-47ff-88cf-1e260d246e96,1/3/2022 4:21,Asia/Harbin,106.837052,35.5407
4cc9a18f-e258-47d9-9667-9f343a1beebf,1/3/2022 9:20,Asia/Chongqing,125.939697,41.728401
3d07d751-53ee-40d9-8fde-3805916b5d0d,1/3/2022 13:41,America/Edmonton,-113.8687,52.13342
5711cdda-d4fc-4818-812b-eed4afb7aae6,1/3/2022 14:26,Asia/Harbin,119.922796,28.46763
b8ceef37-5960-4333-97aa-c5b1ad369a4b,1/3/2022 16:12,Africa/Maputo,35.3959879,-23.8879561
9c198502-454d-4451-a3db-ce3b71060ea6,1/3/2022 18:52,Asia/Jakarta,108.3682641,-7.0117033
15c24dbd-05a2-4c54-a374-87a157438910,1/3/2022 19:52,Asia/Bangkok,99.6230001,7.7734885
585b0dc6-d8b5-401a-8158-2c22f6021198,1/3/2022 23:18,Asia/Shanghai,120.127934,32.509155
