sensor_id,datetime,timezone,longitude,latitude,order_id,vehicle_id
dfefcd6e-2a6b-4030-9bb3-d14bb8750191,00:00.0,Europe/Lisbon,-8.385532,38.0068597,62c2447cfc13ae029c00048c,SZJJBU9OH
baa19a55-d8d9-42e8-82ea-b238c44a95d0,00:00.0,Europe/Samara,44.8234696,54.6464526,62c2447bfc13ae029c000080,MP4218DTZ
d1c916b8-3cf5-45fa-bdb2-1d12353a38a2,00:00.0,Asia/Shanghai,120.066439,30.2676,62c2447cfc13ae029c00056a,LCZV9NVOC
e5a7b349-a05e-4275-a3b2-81e8ac296b37,00:00.0,Asia/Makassar,123.6231723,-10.344067,62c2447bfc13ae029c0001fa,7MZADMV6J
491524c6-ce3b-4ad3-be6a-10c75bbed87f,00:00.0,Asia/Urumqi,100.771678,22.000143,62c2447bfc13ae029c000154,SMEVACDLX
621a2f13-494d-491e-b3ae-0e9235935f1b,00:00.0,Africa/Lagos,6.6557943,5.3419104,62c2447cfc13ae029c00060c,02XEE34RK
8bbe5fa1-ac3d-4f50-a026-e3fe92b3922c,34:17.1,America/Sao_Paulo,-46.6347377,-22.4776906,62c2447dfc13ae029c00079c,DTE4I8V9Y
a2883edf-848c-416f-95f7-a8b819e3209b,00:00.0,America/El_Salvador,-88.9365976,13.7208503,62c2447bfc13ae029c0000ba,WVYINL9GX
dfefcd6e-2a6b-4030-9bb3-d14bb8750191,00:00.0,Europe/Sofia,24.1115593,42.3569364,62c2447cfc13ae029c00048c,SZJJBU9OH
a5ac60f9-d9c6-4fcf-a6ab-1749dd9bab8a,00:00.0,Europe/Stockholm,16.5805191,59.6194065,62c2447cfc13ae029c000512,DBNLSIHLI
e5a7b349-a05e-4275-a3b2-81e8ac296b37,00:00.0,Asia/Damascus,38.11984,36.43806,62c2447bfc13ae029c0001fa,7MZADMV6J
491524c6-ce3b-4ad3-be6a-10c75bbed87f,00:00.0,Europe/Tirane,19.9481973,40.9279942,62c2447bfc13ae029c000154,SMEVACDLX
dfefcd6e-2a6b-4030-9bb3-d14bb8750191,00:00.0,Europe/Warsaw,18.7966596,51.9696042,62c2447cfc13ae029c00048c,SZJJBU9OH
8bbe5fa1-ac3d-4f50-a026-e3fe92b3922c,25:42.9,Europe/Simferopol,28.8115769,45.7327203,62c2447dfc13ae029c00079c,DTE4I8V9Y
491524c6-ce3b-4ad3-be6a-10c75bbed87f,00:00.0,Africa/Douala,15.2180188,7.1934002,62c2447bfc13ae029c000154,SMEVACDLX
e5a7b349-a05e-4275-a3b2-81e8ac296b37,00:00.0,Asia/Chongqing,114.728689,31.154122,62c2447bfc13ae029c0001fa,7MZADMV6J
dfefcd6e-2a6b-4030-9bb3-d14bb8750191,00:00.0,Asia/Jakarta,113.6770012,-8.1611036,62c2447cfc13ae029c00048c,SZJJBU9OH
98062655-8acd-4df5-99cf-4be9435f300e,00:00.0,Europe/Warsaw,21.77627,50.24417,62c2447cfc13ae029c0003c4,38PDT0YQ9
d1c916b8-3cf5-45fa-bdb2-1d12353a38a2,00:00.0,Europe/Moscow,37.4827996,55.7942138,62c2447cfc13ae029c00056a,LCZV9NVOC
621a2f13-494d-491e-b3ae-0e9235935f1b,00:00.0,Asia/Manila,121.0441201,14.4712676,62c2447cfc13ae029c00060c,02XEE34RK
8bbe5fa1-ac3d-4f50-a026-e3fe92b3922c,17:08.6,Asia/Makassar,113.34663,-7.1846561,62c2447dfc13ae029c00079c,DTE4I8V9Y
a2883edf-848c-416f-95f7-a8b819e3209b,00:00.0,Asia/Vladivostok,132.3885311,44.0766295,62c2447bfc13ae029c0000ba,WVYINL9GX
491524c6-ce3b-4ad3-be6a-10c75bbed87f,00:00.0,Europe/Paris,4.3686291,43.8317876,62c2447bfc13ae029c000154,SMEVACDLX
dfefcd6e-2a6b-4030-9bb3-d14bb8750191,00:00.0,Asia/Ulaanbaatar,89.9678382,48.9706758,62c2447cfc13ae029c00048c,SZJJBU9OH
8bbe5fa1-ac3d-4f50-a026-e3fe92b3922c,08:34.3,Asia/Shanghai,109.326383,28.138525,62c2447dfc13ae029c00079c,DTE4I8V9Y
dfefcd6e-2a6b-4030-9bb3-d14bb8750191,00:00.0,Europe/Warsaw,18.9033376,51.8803457,62c2447cfc13ae029c00048c,SZJJBU9OH
e669eab8-d7cf-4c25-a85c-5a06cb0698e3,24:00.0,America/New_York,-73.53,40.77,62c2447bfc13ae029c0001ce,93CBOKTSB
8bbe5fa1-ac3d-4f50-a026-e3fe92b3922c,00:00.0,Asia/Chongqing,110.450325,25.05732,62c2447dfc13ae029c00079c,DTE4I8V9Y
621a2f13-494d-491e-b3ae-0e9235935f1b,00:00.0,Asia/Chongqing,111.688745,22.385929,62c2447cfc13ae029c00060c,02XEE34RK
e669eab8-d7cf-4c25-a85c-5a06cb0698e3,48:00.0,Asia/Shanghai,116.97413,38.947512,62c2447bfc13ae029c0001ce,93CBOKTSB
8ee99346-391b-4ea2-abe3-065108eb7bbe,36:00.0,Europe/Warsaw,16.164006,50.7852989,62c2447cfc13ae029c000696,NANQ3U3MJ
bc601d9a-bc8d-470b-a466-59412774b64d,24:00.0,America/Havana,-79.7231612,22.463604,62c2447cfc13ae029c0002e2,FUH15XRB0
c1b6e17a-d82e-4b57-be77-7a8297c0639b,00:00.0,Europe/Madrid,-5.6589414,40.9838888,62c2447cfc13ae029c000328,P7R0B5E4L
fe879cc4-0e68-4e33-92cb-be57a9ec60e3,00:00.0,Asia/Jakarta,108.1293228,-7.3486892,62c2447bfc13ae029c0000b0,JILBE65AO
e669eab8-d7cf-4c25-a85c-5a06cb0698e3,12:00.0,Asia/Jakarta,109.1434108,-7.4289773,62c2447bfc13ae029c0001ce,93CBOKTSB
bc601d9a-bc8d-470b-a466-59412774b64d,48:00.0,Europe/Helsinki,21.4744125,62.4232512,62c2447cfc13ae029c0002e2,FUH15XRB0
c1b6e17a-d82e-4b57-be77-7a8297c0639b,00:00.0,Asia/Manila,120.9959319,14.5769063,62c2447cfc13ae029c000328,P7R0B5E4L
e669eab8-d7cf-4c25-a85c-5a06cb0698e3,36:00.0,Europe/Warsaw,17.38347,50.31512,62c2447bfc13ae029c0001ce,93CBOKTSB
b1fec68c-d8a3-494a-bd15-4cb1c3e9ec15,00:00.0,Asia/Chongqing,122.3032914,29.9460643,62c2447bfc13ae029c0001f4,ND8J3VM3G
fe879cc4-0e68-4e33-92cb-be57a9ec60e3,00:00.0,Europe/Paris,2.511999,43.7441795,62c2447bfc13ae029c0000b0,JILBE65AO
8ee99346-391b-4ea2-abe3-065108eb7bbe,12:00.0,Africa/Johannesburg,18.4740875,-33.9842244,62c2447cfc13ae029c000696,NANQ3U3MJ
bc601d9a-bc8d-470b-a466-59412774b64d,12:00.0,Europe/Warsaw,23.8049715,52.5595501,62c2447cfc13ae029c0002e2,FUH15XRB0
378cd510-8027-4a7d-971e-317a45742af4,20:00.0,America/Lima,-78.0452217,-7.6209569,62c2447cfc13ae029c000406,DX2YXI821
e669eab8-d7cf-4c25-a85c-5a06cb0698e3,00:00.0,Europe/Rome,9.8216043,44.1034593,62c2447bfc13ae029c0001ce,93CBOKTSB
c1b6e17a-d82e-4b57-be77-7a8297c0639b,00:00.0,Asia/Makassar,115.16736,-8.665118,62c2447cfc13ae029c000328,P7R0B5E4L
fe879cc4-0e68-4e33-92cb-be57a9ec60e3,00:00.0,Asia/Shanghai,99.197234,30.577776,62c2447bfc13ae029c0000b0,JILBE65AO
772fb665-96a1-49f5-a767-08ba1f1f1d3e,00:00.0,Europe/Paris,5.8978018,43.4945737,62c2447cfc13ae029c0004d8,05KD6QS1M
bc601d9a-bc8d-470b-a466-59412774b64d,36:00.0,Asia/Jakarta,102.5247836,-3.4610562,62c2447cfc13ae029c0002e2,FUH15XRB0
fef1b9bf-7178-4bf1-aedd-a9ca7c69206f,24:00.0,Asia/Jakarta,114.0369075,-7.7076152,62c2447bfc13ae029c00002e,I435645HL
772fb665-96a1-49f5-a767-08ba1f1f1d3e,00:00.0,Asia/Jakarta,108.2822389,-7.4250762,62c2447cfc13ae029c0004d8,05KD6QS1M
c1b6e17a-d82e-4b57-be77-7a8297c0639b,00:00.0,Asia/Shanghai,119.787645,31.685311,62c2447cfc13ae029c000328,P7R0B5E4L
378cd510-8027-4a7d-971e-317a45742af4,40:00.0,Asia/Chongqing,102.283399,33.423008,62c2447cfc13ae029c000406,DX2YXI821
b1fec68c-d8a3-494a-bd15-4cb1c3e9ec15,00:00.0,Asia/Riyadh,40.2782239,21.357765,62c2447bfc13ae029c0001f4,ND8J3VM3G
fe879cc4-0e68-4e33-92cb-be57a9ec60e3,00:00.0,Asia/Jakarta,109.5568089,-6.9828037,62c2447bfc13ae029c0000b0,JILBE65AO
772fb665-96a1-49f5-a767-08ba1f1f1d3e,00:00.0,Africa/Johannesburg,26.2718021,-32.0078739,62c2447cfc13ae029c0004d8,05KD6QS1M
bc601d9a-bc8d-470b-a466-59412774b64d,00:00.0,Asia/Shanghai,121.597823,31.266878,62c2447cfc13ae029c0002e2,FUH15XRB0
fef1b9bf-7178-4bf1-aedd-a9ca7c69206f,48:00.0,Asia/Manila,120.8681069,17.0852216,62c2447bfc13ae029c00002e,I435645HL
8ee99346-391b-4ea2-abe3-065108eb7bbe,48:00.0,Africa/Dar_es_Salaam,34.522671,-9.781098,62c2447cfc13ae029c000696,NANQ3U3MJ
c1b6e17a-d82e-4b57-be77-7a8297c0639b,00:00.0,Asia/Damascus,36.5567371,35.7208473,62c2447cfc13ae029c000328,P7R0B5E4L
772fb665-96a1-49f5-a767-08ba1f1f1d3e,00:00.0,Europe/Stockholm,14.1774467,56.0629097,62c2447cfc13ae029c0004d8,05KD6QS1M
8160c3f8-5d47-4211-9f84-bec2f37682e8,42:51.4,Asia/Kuala_Lumpur,101.6982899,2.9182648,62c2447bfc13ae029c00012e,E92T6BNAS
d5776a06-17f6-4906-a8a5-d6f5e99d7d92,00:00.0,Asia/Dhaka,90.1494904,25.0746235,62c2447cfc13ae029c0005e4,7W54VE63X
772fb665-96a1-49f5-a767-08ba1f1f1d3e,00:00.0,Asia/Harbin,107.9808971,39.0865525,62c2447cfc13ae029c0004d8,05KD6QS1M
378cd510-8027-4a7d-971e-317a45742af4,00:00.0,Asia/Chongqing,116.6930225,24.3520171,62c2447cfc13ae029c000406,DX2YXI821
fef1b9bf-7178-4bf1-aedd-a9ca7c69206f,12:00.0,Asia/Chongqing,130.375062,46.814102,62c2447bfc13ae029c00002e,I435645HL
c1b6e17a-d82e-4b57-be77-7a8297c0639b,00:00.0,Europe/Zaporozhye,34.9654363,50.4810642,62c2447cfc13ae029c000328,P7R0B5E4L
772fb665-96a1-49f5-a767-08ba1f1f1d3e,00:00.0,Asia/Chongqing,115.104389,35.88518,62c2447cfc13ae029c0004d8,05KD6QS1M
8160c3f8-5d47-4211-9f84-bec2f37682e8,25:42.9,America/Caracas,-65.9958004,10.3036144,62c2447bfc13ae029c00012e,E92T6BNAS
d5776a06-17f6-4906-a8a5-d6f5e99d7d92,00:00.0,Asia/Jakarta,112.3367573,-8.1135472,62c2447cfc13ae029c0005e4,7W54VE63X
772fb665-96a1-49f5-a767-08ba1f1f1d3e,00:00.0,Europe/Athens,23.5288412,37.9334705,62c2447cfc13ae029c0004d8,05KD6QS1M
fef1b9bf-7178-4bf1-aedd-a9ca7c69206f,36:00.0,Asia/Tashkent,67.199876,39.9729825,62c2447bfc13ae029c00002e,I435645HL
378cd510-8027-4a7d-971e-317a45742af4,20:00.0,Europe/Warsaw,19.4547287,51.7976037,62c2447cfc13ae029c000406,DX2YXI821
8ee99346-391b-4ea2-abe3-065108eb7bbe,24:00.0,America/Sao_Paulo,-50.8316868,-29.6247579,62c2447cfc13ae029c000696,NANQ3U3MJ
772fb665-96a1-49f5-a767-08ba1f1f1d3e,00:00.0,Asia/Chongqing,122.836723,41.985186,62c2447cfc13ae029c0004d8,05KD6QS1M
8160c3f8-5d47-4211-9f84-bec2f37682e8,08:34.3,Asia/Riyadh,44.25,14.233333,62c2447bfc13ae029c00012e,E92T6BNAS
d5776a06-17f6-4906-a8a5-d6f5e99d7d92,00:00.0,Asia/Kathmandu,83.8897057,27.6498409,62c2447cfc13ae029c0005e4,7W54VE63X
fef1b9bf-7178-4bf1-aedd-a9ca7c69206f,00:00.0,Europe/Paris,7.7713453,48.6213459,62c2447bfc13ae029c00002e,I435645HL
772fb665-96a1-49f5-a767-08ba1f1f1d3e,00:00.0,Asia/Chongqing,87.5395855,42.5246357,62c2447cfc13ae029c0004d8,05KD6QS1M
8160c3f8-5d47-4211-9f84-bec2f37682e8,51:25.7,Europe/Kiev,28.7416365,48.5334788,62c2447bfc13ae029c00012e,E92T6BNAS
8a6fdb75-8992-44d9-8085-7a9d293a61d7,00:00.0,Africa/Cairo,30.9531791,30.9765009,62c2447cfc13ae029c000352,VP44FVKZO
378cd510-8027-4a7d-971e-317a45742af4,40:00.0,Europe/Oslo,10.1603397,59.7388394,62c2447cfc13ae029c000406,DX2YXI821
7aa8a22d-ce69-4663-962e-d4694dd55c8c,00:00.0,America/Jamaica,-77.3286111,18.0622222,62c2447cfc13ae029c00039e,EJZPZS0EP
47822b57-ff99-4f47-a04b-e87dd24a3cef,00:00.0,America/Managua,-86.6220546,13.3406743,62c2447dfc13ae029c0007be,3DKVW47QU
d5776a06-17f6-4906-a8a5-d6f5e99d7d92,00:00.0,Europe/Podgorica,19.089904,42.0912106,62c2447cfc13ae029c0005e4,7W54VE63X
8160c3f8-5d47-4211-9f84-bec2f37682e8,34:17.1,Europe/Lisbon,-7.2866952,39.1935336,62c2447bfc13ae029c00012e,E92T6BNAS
8ee99346-391b-4ea2-abe3-065108eb7bbe,00:00.0,Europe/Athens,23.633333,41.1,62c2447cfc13ae029c000696,NANQ3U3MJ
7aa8a22d-ce69-4663-962e-d4694dd55c8c,00:00.0,Asia/Kabul,63.24735,33.78529,62c2447cfc13ae029c00039e,EJZPZS0EP
47822b57-ff99-4f47-a04b-e87dd24a3cef,00:00.0,Africa/Cairo,31.1578769,30.5651672,62c2447dfc13ae029c0007be,3DKVW47QU
d5776a06-17f6-4906-a8a5-d6f5e99d7d92,00:00.0,Africa/Mogadishu,46.6198608,4.6839135,62c2447cfc13ae029c0005e4,7W54VE63X
378cd510-8027-4a7d-971e-317a45742af4,00:00.0,Europe/Dublin,-9.5003786,52.4458588,62c2447cfc13ae029c000406,DX2YXI821
8160c3f8-5d47-4211-9f84-bec2f37682e8,17:08.6,Asia/Tokyo,139.381182,36.2569423,62c2447bfc13ae029c00012e,E92T6BNAS
7aa8a22d-ce69-4663-962e-d4694dd55c8c,00:00.0,Asia/Shanghai,120.868122,30.03312,62c2447cfc13ae029c00039e,EJZPZS0EP
47822b57-ff99-4f47-a04b-e87dd24a3cef,00:00.0,America/Tegucigalpa,-87.8537478,15.8874377,62c2447dfc13ae029c0007be,3DKVW47QU
8a6fdb75-8992-44d9-8085-7a9d293a61d7,00:00.0,Asia/Makassar,115.1159883,-8.601207,62c2447cfc13ae029c000352,VP44FVKZO
d5776a06-17f6-4906-a8a5-d6f5e99d7d92,00:00.0,Asia/Bangkok,101.1015323,13.3200851,62c2447cfc13ae029c0005e4,7W54VE63X
d39839e0-e75e-4c59-acf8-f3ef93f19cae,12:00.0,Europe/Moscow,38.9743917,52.6130327,62c2447bfc13ae029c0001e4,L63IOJPDV
fad3bb73-e153-477e-89fc-74d0f8d27e9a,00:00.0,America/Mexico_City,-105.547392,36.438167,62c2447bfc13ae029c00009c,94WNW2GIP
079622ba-5334-41e7-a15f-a015e9228bdc,00:00.0,Atlantic/Cape_Verde,-23.7484077,15.2760578,62c2447bfc13ae029c000060,WLJV60V62
387c2250-17c5-4c08-b9bd-ba5bf967cd26,00:00.0,Asia/Makassar,112.932,-6.8961,62c2447bfc13ae029c0000d2,VRNCDRSHX
47822b57-ff99-4f47-a04b-e87dd24a3cef,00:00.0,Asia/Seoul,128.8189471,35.9132087,62c2447dfc13ae029c0007be,3DKVW47QU
7aa8a22d-ce69-4663-962e-d4694dd55c8c,00:00.0,Europe/Moscow,36.0216999,54.6940627,62c2447cfc13ae029c00039e,EJZPZS0EP
8160c3f8-5d47-4211-9f84-bec2f37682e8,00:00.0,Asia/Qatar,51.1846025,25.4106386,62c2447bfc13ae029c00012e,E92T6BNAS
378cd510-8027-4a7d-971e-317a45742af4,20:00.0,Europe/Lisbon,-8.5183398,40.8576169,62c2447cfc13ae029c000406,DX2YXI821
d5776a06-17f6-4906-a8a5-d6f5e99d7d92,00:00.0,America/Havana,-80.847466,22.3825415,62c2447cfc13ae029c0005e4,7W54VE63X
47822b57-ff99-4f47-a04b-e87dd24a3cef,00:00.0,Europe/Prague,16.0427679,50.3946667,62c2447dfc13ae029c0007be,3DKVW47QU
7aa8a22d-ce69-4663-962e-d4694dd55c8c,00:00.0,Asia/Shanghai,112.572018,26.893368,62c2447cfc13ae029c00039e,EJZPZS0EP
cc4e6d13-1133-4342-b2cb-81dca9dc22db,24:00.0,Asia/Jakarta,108.1676607,-6.7676998,62c2447bfc13ae029c000200,IOKJUTJ3Y
fad3bb73-e153-477e-89fc-74d0f8d27e9a,00:00.0,America/Toronto,-78.8439268,43.9332185,62c2447bfc13ae029c00009c,94WNW2GIP
afbbaf27-3fdf-4587-99d8-d0eee579ffb2,08:34.3,Asia/Tokyo,139.707963,36.1219748,62c2447cfc13ae029c000378,SSPMCQPN4
88a9500d-7f21-4329-83b1-471624cdf3d8,00:00.0,Europe/Warsaw,20.6802794,49.8368614,62c2447cfc13ae029c0005a6,EKRZTBRB0
8a6fdb75-8992-44d9-8085-7a9d293a61d7,00:00.0,Asia/Shanghai,114.1150734,22.6281506,62c2447cfc13ae029c000352,VP44FVKZO
7aa8a22d-ce69-4663-962e-d4694dd55c8c,00:00.0,Asia/Chongqing,109.355828,19.804587,62c2447cfc13ae029c00039e,EJZPZS0EP
d5776a06-17f6-4906-a8a5-d6f5e99d7d92,00:00.0,Asia/Manila,121.0130439,14.5618599,62c2447cfc13ae029c0005e4,7W54VE63X
387c2250-17c5-4c08-b9bd-ba5bf967cd26,00:00.0,Asia/Dhaka,90.6962853,22.9758497,62c2447bfc13ae029c0000d2,VRNCDRSHX
47822b57-ff99-4f47-a04b-e87dd24a3cef,00:00.0,America/Sao_Paulo,-49.6555394,-22.2131635,62c2447dfc13ae029c0007be,3DKVW47QU
df433b30-9d49-4290-a53e-b213aea571c2,00:00.0,Europe/Moscow,37.5293105,55.6971524,62c2447cfc13ae029c000264,YL3ROZ2LE
378cd510-8027-4a7d-971e-317a45742af4,40:00.0,America/Jamaica,-76.579165,17.9179214,62c2447cfc13ae029c000406,DX2YXI821
00024e56-f97b-4f22-958e-e4a67f190622,00:00.0,Europe/Belgrade,21.1655028,42.6629138,62c2447cfc13ae029c000706,PXXNUQDG5
89824a27-b385-40c7-ba94-3b2a634961a5,51:25.7,Africa/Abidjan,-6.6745042,7.9601788,62c2447dfc13ae029c0007ca,XONC65CFT
65c00065-58b0-4686-87a7-9a0160ef85f1,00:00.0,America/Lima,-78.5339632,-5.6371803,62c2447cfc13ae029c000312,XOFODZ726
afbbaf27-3fdf-4587-99d8-d0eee579ffb2,17:08.6,Asia/Shanghai,121.181615,31.871173,62c2447cfc13ae029c000378,SSPMCQPN4
fad3bb73-e153-477e-89fc-74d0f8d27e9a,00:00.0,Africa/Dar_es_Salaam,37.8220414,-4.3589834,62c2447bfc13ae029c00009c,94WNW2GIP
d39839e0-e75e-4c59-acf8-f3ef93f19cae,24:00.0,Asia/Chongqing,103.686294,30.304377,62c2447bfc13ae029c0001e4,L63IOJPDV
390f3f4a-38a9-4fd0-9b5c-dc1bb5f34dd0,00:00.0,Asia/Bangkok,102.4235298,17.234553,62c2447cfc13ae029c0002c8,9O5KX9P9Y
360a13b4-a3b3-42e5-853b-8ec5f8d0e594,34:17.1,Asia/Kabul,70.3360691,35.2303205,62c2447dfc13ae029c000772,O7VTHYMXX
378cd510-8027-4a7d-971e-317a45742af4,00:00.0,Asia/Shanghai,119.526299,26.66061,62c2447cfc13ae029c000406,DX2YXI821
387c2250-17c5-4c08-b9bd-ba5bf967cd26,00:00.0,Asia/Manila,120.2128474,16.0264893,62c2447bfc13ae029c0000d2,VRNCDRSHX
74b59377-2cb9-4cea-a3a6-145f63d2e8ca,00:00.0,Europe/Prague,13.3809361,50.1806728,62c2447cfc13ae029c0006ac,I619T9IJT
94b7e8e2-7539-419a-9895-47911d812529,00:00.0,America/Edmonton,-111.743338,53.7131425,62c2447cfc13ae029c0002c0,0I5VJCZWA
afbbaf27-3fdf-4587-99d8-d0eee579ffb2,25:42.9,Europe/Moscow,38.1651985,45.6446494,62c2447cfc13ae029c000378,SSPMCQPN4
cc4e6d13-1133-4342-b2cb-81dca9dc22db,48:00.0,America/Sao_Paulo,-40.9990597,-20.9829904,62c2447bfc13ae029c000200,IOKJUTJ3Y
66ed1979-e5b6-465b-af02-ecb1703aa10b,00:00.0,Europe/Brussels,5.9475635,49.99754,62c2447cfc13ae029c0003be,XY6CYSJUG
fad3bb73-e153-477e-89fc-74d0f8d27e9a,00:00.0,Asia/Chongqing,107.494838,22.646141,62c2447bfc13ae029c00009c,94WNW2GIP
96d49f80-fcd7-423f-8ccf-13d524eedbeb,00:00.0,Asia/Shanghai,121.436539,31.188637,62c2447cfc13ae029c000472,SDQ85FQ9J
00024e56-f97b-4f22-958e-e4a67f190622,00:00.0,Asia/Jakarta,110.447063,-6.9818839,62c2447cfc13ae029c000706,PXXNUQDG5
89824a27-b385-40c7-ba94-3b2a634961a5,42:51.4,America/New_York,-84.39,33.75,62c2447dfc13ae029c0007ca,XONC65CFT
65c00065-58b0-4686-87a7-9a0160ef85f1,00:00.0,America/Mazatlan,-99.296058,19.368252,62c2447cfc13ae029c000312,XOFODZ726
360a13b4-a3b3-42e5-853b-8ec5f8d0e594,08:34.3,Asia/Chongqing,111.450006,30.378326,62c2447dfc13ae029c000772,O7VTHYMXX
99f4e78a-3b7c-47f9-bc0a-4afbb6ac335a,12:00.0,Asia/Shanghai,-82.7996813,27.9593333,62c2447cfc13ae029c000564,2IKTRBQ1F
afbbaf27-3fdf-4587-99d8-d0eee579ffb2,34:17.1,Africa/Tripoli,15.1025075,32.3196827,62c2447cfc13ae029c000378,SSPMCQPN4
387c2250-17c5-4c08-b9bd-ba5bf967cd26,00:00.0,Europe/Athens,22.3615771,39.7451063,62c2447bfc13ae029c0000d2,VRNCDRSHX
94b7e8e2-7539-419a-9895-47911d812529,00:00.0,Asia/Vladivostok,30.412653,60.008624,62c2447cfc13ae029c0002c0,0I5VJCZWA
fad3bb73-e153-477e-89fc-74d0f8d27e9a,00:00.0,Asia/Kuala_Lumpur,101.7178316,3.1523104,62c2447bfc13ae029c00009c,94WNW2GIP
d39839e0-e75e-4c59-acf8-f3ef93f19cae,36:00.0,Asia/Shanghai,119.725587,30.318685,62c2447bfc13ae029c0001e4,L63IOJPDV
d17a5a52-034a-4398-a33a-2b91d49a61b8,00:00.0,Europe/Belgrade,21.7764171,44.5360294,62c2447cfc13ae029c000390,Z2L6MJYXS
7b15de9c-9d01-463e-b71d-2c5cfd7f74e1,42:51.4,Asia/Makassar,116.6435436,-8.5373782,62c2447cfc13ae029c000238,CXLMJ87B9
360a13b4-a3b3-42e5-853b-8ec5f8d0e594,42:51.4,Europe/Belgrade,19.203958,45.9397564,62c2447dfc13ae029c000772,O7VTHYMXX
afbbaf27-3fdf-4587-99d8-d0eee579ffb2,42:51.4,Europe/Athens,23.8254879,40.5141742,62c2447cfc13ae029c000378,SSPMCQPN4
f7e79456-bce4-474a-a0a5-a91b118552ce,00:00.0,Asia/Seoul,126.5311884,33.4996213,62c2447cfc13ae029c000634,RXTCTQAWT
00024e56-f97b-4f22-958e-e4a67f190622,00:00.0,Asia/Yerevan,45.1272675,40.3513253,62c2447cfc13ae029c000706,PXXNUQDG5
cc4e6d13-1133-4342-b2cb-81dca9dc22db,12:00.0,Europe/Paris,2.3405004,48.8753655,62c2447bfc13ae029c000200,IOKJUTJ3Y
b54be070-ef60-47ce-875d-b17fa489f958,12:00.0,Europe/Stockholm,17.9700257,59.3551153,62c2447cfc13ae029c000680,CWJ66365C
89824a27-b385-40c7-ba94-3b2a634961a5,34:17.1,Asia/Kuala_Lumpur,102.2039671,2.2166992,62c2447dfc13ae029c0007ca,XONC65CFT
65c00065-58b0-4686-87a7-9a0160ef85f1,00:00.0,Europe/Paris,3.8626074,43.6121586,62c2447cfc13ae029c000312,XOFODZ726
fad3bb73-e153-477e-89fc-74d0f8d27e9a,00:00.0,Africa/Abidjan,-3.2030756,7.1302807,62c2447bfc13ae029c00009c,94WNW2GIP
88a9500d-7f21-4329-83b1-471624cdf3d8,00:00.0,America/Fortaleza,-40.2475694,-3.1865586,62c2447cfc13ae029c0005a6,EKRZTBRB0
94b7e8e2-7539-419a-9895-47911d812529,00:00.0,America/Sao_Paulo,-46.5450499,-19.4878116,62c2447cfc13ae029c0002c0,0I5VJCZWA
69186407-e2b7-460e-bc88-3ccf3b0f8ffe,00:00.0,Asia/Bangkok,101.3608214,15.2988083,62c2447cfc13ae029c0005a4,ASD9KWPHM
7b15de9c-9d01-463e-b71d-2c5cfd7f74e1,25:42.9,America/Guatemala,-88.5655913,15.3985496,62c2447cfc13ae029c000238,CXLMJ87B9
afbbaf27-3fdf-4587-99d8-d0eee579ffb2,51:25.7,Asia/Jakarta,106.7742047,-6.7653704,62c2447cfc13ae029c000378,SSPMCQPN4
390f3f4a-38a9-4fd0-9b5c-dc1bb5f34dd0,00:00.0,Europe/Uzhgorod,24.0778329,49.980217,62c2447cfc13ae029c0002c8,9O5KX9P9Y
360a13b4-a3b3-42e5-853b-8ec5f8d0e594,17:08.6,Europe/Berlin,11.5584376,48.1251024,62c2447dfc13ae029c000772,O7VTHYMXX
f7e79456-bce4-474a-a0a5-a91b118552ce,00:00.0,America/Argentina/Cordoba,-64.2708937,-27.7310843,62c2447cfc13ae029c000634,RXTCTQAWT
66ed1979-e5b6-465b-af02-ecb1703aa10b,00:00.0,Europe/Paris,2.190167,48.695223,62c2447cfc13ae029c0003be,XY6CYSJUG
99f4e78a-3b7c-47f9-bc0a-4afbb6ac335a,24:00.0,Asia/Shanghai,115.333116,27.866183,62c2447cfc13ae029c000564,2IKTRBQ1F
b54be070-ef60-47ce-875d-b17fa489f958,24:00.0,Asia/Jakarta,111.3396498,-6.7279241,62c2447cfc13ae029c000680,CWJ66365C
96d49f80-fcd7-423f-8ccf-13d524eedbeb,00:00.0,America/Argentina/Cordoba,-58.875663,-34.3714108,62c2447cfc13ae029c000472,SDQ85FQ9J
7b15de9c-9d01-463e-b71d-2c5cfd7f74e1,08:34.3,Asia/Shanghai,106.6160052,29.6970749,62c2447cfc13ae029c000238,CXLMJ87B9
9d1fe72d-14b2-4cb7-bb28-f38bddeb8ab3,00:00.0,Europe/Helsinki,28.4032167,63.0331454,62c2447cfc13ae029c00046c,KK4ATZYYA
00024e56-f97b-4f22-958e-e4a67f190622,00:00.0,Asia/Shanghai,114.866414,38.400112,62c2447cfc13ae029c000706,PXXNUQDG5
afbbaf27-3fdf-4587-99d8-d0eee579ffb2,00:00.0,America/Tegucigalpa,-86.8195237,15.0365207,62c2447cfc13ae029c000378,SSPMCQPN4
69186407-e2b7-460e-bc88-3ccf3b0f8ffe,00:00.0,Europe/Paris,2.1222327,48.7212066,62c2447cfc13ae029c0005a4,ASD9KWPHM
d17a5a52-034a-4398-a33a-2b91d49a61b8,00:00.0,Asia/Chongqing,109.590671,35.177451,62c2447cfc13ae029c000390,Z2L6MJYXS
94b7e8e2-7539-419a-9895-47911d812529,00:00.0,Asia/Manila,121.9482983,10.5306091,62c2447cfc13ae029c0002c0,0I5VJCZWA
